Month,Campaign,Impressions,CTR,Cost,Search impr. share,Clicks,Avg. CPC,Bid strategy type,Conv. rate,Conversions,Cost / conv.
January 2025,Sell Car - Combined - [M],10486,4.77%,"$2,738.80",13.4%,500,$5.48,Maximise Conversions,25.8%,129,21.23
March 2025,Sell Car - Combined - [M],4247,5.13%,"$1,049.31",< 10%,218,$4.81,Maximise Conversions,29.82%,65,16.14
February 2025,Sell Car - Combined - [M],5983,5.1%,"$1,821.06",10.42%,305,$5.97,Maximise Conversions,26.07%,79.5,22.91
December 2024,Sell Car - Combined - [M],12566,4.38%,"$3,034.78",13.17%,550,$5.52,Maximise Conversions,26.82%,147.5,20.57
November 2024,Sell Car - Combined - [M],2054,4.04%,$498.10,12.4%,83,$6.00,Maximise Conversions,16.87%,14,35.58
March 2025,Competitors - [M],12291,5.69%,"$3,670.50",21.97%,699,$5.25,Maximise Conversions,19.38%,135.5,27.09
January 2025,Competitors - [M],16060,3.29%,"$3,364.78",28.36%,529,$6.36,Maximise Conversions,23.37%,123.65,27.21
November 2024,Competitors - [M],1155,4.59%,$498.93,38.29%,53,$9.41,Maximise Conversions,22.64%,12,41.58
February 2025,Competitors - [M],21556,3.22%,"$4,188.98",32.72%,695,$6.03,Maximise Conversions,18.04%,125.35,33.42
December 2024,Competitors - [M],12689,3.74%,"$3,039.51",33.65%,474,$6.41,Maximise Conversions,25.42%,120.5,25.22
March 2025,KBB Trial - [M],1468,16.49%,$395.65,< 10%,242,$1.63,Maximise Conversions,19.01%,46,8.6
November 2024,KBB Trial - [M],0,--,$0.00,--,0,$0.00,Maximise Conversions,0%,0,0
January 2025,KBB Trial - [M],0,--,$0.00,--,0,$0.00,Maximise Conversions,0%,0,0
December 2024,KBB Trial - [M],0,--,$0.00,--,0,$0.00,Maximise Conversions,0%,0,0
February 2025,KBB Trial - [M],877,10.72%,$165.89,< 10%,94,$1.76,Maximise Conversions,13.83%,13,12.76
